b,rank,size,density,alpha,digit_sum,nodes,digits
5,1,3,0.60000000,0.68260619,3,24,0 1 2
6,1,3,0.50000000,0.61314719,3,23,0 1 2
7,1,4,0.57142857,0.71241437,7,64,0 1 2 4
8,1,3,0.37500000,0.52832083,3,63,0 1 2
9,1,4,0.44444444,0.63092975,7,190,0 1 2 4
10,1,4,0.40000000,0.60205999,7,164,0 1 2 4
11,1,6,0.54545455,0.74722174,19,393,0 1 2 4 5 7
12,1,5,0.41666667,0.64768546,12,405,0 1 2 4 5
13,1,6,0.46153846,0.69855550,19,1396,0 1 2 4 5 7
14,1,5,0.35714286,0.60985333,12,1017,0 1 2 4 5
15,1,7,0.46666667,0.71856502,28,3200,0 1 2 4 5 7 9
16,1,6,0.37500000,0.64624063,19,2397,0 1 2 4 5 7
17,1,8,0.47058824,0.73395163,44,7264,0 2 3 4 7 8 9 11
18,1,7,0.38888889,0.67323871,27,5298,0 1 2 4 5 7 8
19,1,8,0.42105263,0.70622674,36,22703,0 1 2 4 5 7 8 9
20,1,8,0.40000000,0.69413464,36,13282,0 1 2 4 5 7 8 9
21,1,9,0.42857143,0.72169761,52,46823,0 1 2 5 6 7 9 10 12
22,1,10,0.45454545,0.74492186,67,16567,0 1 2 4 5 7 8 9 14 17
23,1,9,0.39130435,0.70075861,52,149199,0 1 2 5 6 7 9 10 12
24,1,9,0.37500000,0.69137425,51,64296,0 1 2 4 5 7 8 9 15
25,1,10,0.40000000,0.71533828,69,370070,0 1 2 4 5 8 9 10 14 16
26,1,10,0.38461538,0.70672709,71,122769,0 1 2 4 5 7 8 9 16 19
27,1,11,0.40740741,0.72755278,87,581618,0 1 2 4 5 7 8 9 15 17 19
28,1,10,0.35714286,0.69100954,71,351673,0 1 3 4 5 8 10 11 13 16
29,1,11,0.37931034,0.71211304,84,1908957,0 1 2 4 5 7 8 9 14 16 18
30,1,11,0.36666667,0.70501503,87,748739,0 1 3 4 6 7 8 11 13 14 20
31,1,12,0.38709677,0.72362141,114,3774554,0 1 2 4 5 8 10 13 14 17 19 21
32,1,11,0.34375000,0.69188632,91,1665989,0 1 2 5 6 7 9 10 12 19 20
33,1,13,0.39393939,0.73357466,129,6865089,0 1 2 5 6 7 9 10 12 16 19 20 22
34,1,12,0.35294118,0.70466608,111,3351818,0 1 2 4 7 9 11 12 14 15 16 20
